471	1.00861
472	1.00505
473	1.02533
474	1.00845
475	1.02066
476	1.01624
477	1.01336
478	0.988825
479	1.01405
480	0.98268
481	1.00364
482	0.993989
483	0.998797
484	1.24716
485	1.33011
486	1.20327
487	1.13436
488	1.10437
489	1.09207
490	1.07658
491	1.06332
492	1.06215
493	1.08754
494	1.08272
495	1.121
496	1.08909
497	1.09571
498	1.09459
499	1.12471
500	1.21507
501	1.0767
502	0.983984
503	1.01224
504	1.01927
505	1.03502
506	1.02966
507	1.03205
508	1.0081
509	1.01243
510	0.998766
511	0.995447
512	1.00908
513	0.993153
514	1.01138
515	0.997966
516	1.00143
517	1.00424
518	1.01117
519	1.02562
520	1.01776
521	1.00922
522	0.986462
523	0.968981
524	1.15939
525	1.26348
526	1.15248
527	1.10415
528	1.07413
529	1.09707
530	1.07047
531	1.0596
532	1.09305
533	1.08154
534	1.09411
535	1.1529
536	1.06207
537	0.963264
538	0.964782
539	0.965284
540	0.949431
541	0.96798
542	0.966282
543	0.979474
544	0.980479
545	0.964538
546	0.955359
547	0.980138
548	0.995279
549	0.970721
550	0.965703
551	0.973023
552	0.965866
553	0.977015
554	0.971926
555	0.989775
556	0.975496
557	0.993435
558	0.990353
559	1.01798
560	1.0311
561	1.0226
562	1.01371
563	1.01873
564	0.983228
565	1.0061
566	0.99865
567	0.995837
568	0.991809
569	0.988398
570	0.974253
571	0.982647
572	0.973729
573	0.974894
574	0.988506
575	0.997723
576	0.978196
577	0.970098
578	0.957946
579	0.972865
580	0.991269
581	0.992611
582	1.00013
583	0.973503
584	0.983961
585	0.984919
586	0.982606
587	0.982801
588	0.975071
589	0.973873
590	0.994734
591	1.00184
592	1.01903
593	0.973428
594	0.972521
595	0.988318
596	1.02188
597	1.01904
598	1.02752
599	1.01608
600	1.007
601	1.00856
602	1.00481
603	0.987844
604	0.979265
605	0.969922
606	0.9873
607	0.986848
608	0.975513
609	0.968966
610	0.985023
611	0.952005
612	0.972069
613	0.970501
614	0.968381
615	0.964513
616	0.979481
617	0.956071
618	0.975787
619	0.952416
620	0.96508
621	0.955408
622	0.951476
623	0.947097
624	0.948436
625	0.940087
626	0.930155
627	0.95004
628	0.95728
629	0.966129
630	0.964193
631	0.962915
632	0.980814
633	0.972391
634	0.974129
635	0.991301
636	0.975411
637	0.941926
638	0.94166
639	0.952156
640	0.948474
641	0.918764
642	0.946661
643	0.959093
644	0.966516
645	0.967493
646	0.947774
647	0.963144
648	0.931349
649	0.961741
650	0.968615
651	0.976418
652	0.986765
653	0.976863
654	1.00535
655	0.991389
656	0.98335
657	0.995293
658	0.941949
659	0.954248
660	0.935221
661	0.94635
662	0.954354
663	0.962432
664	0.955197
665	0.946569
666	0.950186
667	0.957169
668	0.932593
669	0.941637
670	0.940872
671	1.18693
672	1.29379
673	1.21013
674	1.15052
675	1.13139
676	1.07986
677	1.0714
678	1.04817
679	1.0499
680	1.04702
681	1.04513
682	1.03075
683	1.01967
684	1.01935
685	1.01211
686	1.01751
687	1.02552
688	1.03209
689	1.01416
690	1.034
691	1.01732
692	1.02146
693	0.997303
694	1.00541
695	1.01365
696	0.999
697	0.992879
698	0.992623
699	0.997374
700	0.997125
701	0.997432
702	0.997932
703	1.01689
704	1.0033
705	1.01614
706	1.01397
707	1.00242
708	1.00773
709	0.982849
710	1.0088
711	0.996732
712	1.01005
713	1.01435
714	1.01568
715	1.03529
716	1.02559
717	1.03453
718	1.01856
719	1.02157
720	1.0303
721	1.03266
722	1.04605
723	1.03308
724	1.03671
725	1.02123
726	1.02105
727	1.02146
728	1.00653
729	0.99584
730	0.996228
731	1.00149
732	0.996892
733	0.998431
734	1.00044
735	1.00995
736	1.0226
737	1.02357
738	1.01782
739	1.00811
740	1.00043
741	0.988697
742	0.983215
743	0.999296
744	0.997501
745	1.0019
746	1.00592
747	1.01678
748	0.99824
749	1.0032
750	1.02402
751	1.0169
752	1.01108
753	1.01286
754	0.990791
755	0.994444
756	1.00987
757	1.01399
758	1.00984
759	0.989987
760	0.980623
761	0.998094
762	0.996881
763	0.993585
764	0.992261
765	0.97878
766	0.977112
767	0.975183
768	0.971245
769	0.984322
770	0.987412
771	0.965148
772	0.998055
773	0.975187
774	0.977631
775	0.981901
776	0.985494
777	0.974868
778	0.983746
779	0.9847
780	0.987114
781	0.973239
782	0.968307
783	1.00051
784	0.987431
785	0.986414
786	0.998609
787	1.00022
788	0.995584
789	0.987689
790	0.97642
791	0.975727
792	0.981855
793	0.964445
794	0.992384
795	0.996055
796	1.01162
797	0.998246
798	0.992498
799	1.02354
800	1.0195
801	1.02593
802	1.00676
803	0.993886
804	0.991315
805	0.987456
806	0.988241
807	0.998744
808	1.01451
809	0.99199
810	0.991534
811	1.00062
812	1.00562
813	0.996184
814	0.995238
815	1.02278
816	1.02285
817	1.02135
818	1.02809
819	1.01751
820	0.999811
821	1.02613
822	1.0143
823	1.00503
824	1.00157
825	1.01461
826	1.01544
827	1.01757
828	1.01034
829	1.02913
830	1.02926
831	1.03267
832	1.02471
833	1.01687
834	1.01623
835	1.02927
836	1.01884
837	1.02257
838	1.02764
839	1.04532
840	1.02893
841	1.01775
842	1.02344
843	1.01621
844	1.02849
845	1.03005
846	1.02969
847	1.03671
848	1.03721
849	1.03934
850	1.03768
851	1.04767
852	1.0192
853	1.03573
854	1.01492
855	1.02944
856	1.01499
857	1.0103
858	1.0111
859	1.01513
860	1.02185
861	1.01765
862	1.01071
863	1.00275
864	1.01869
865	1.02199
866	1.03168
867	1.0346
868	1.02693
869	1.03475
870	1.02579
871	1.03398
872	1.02852
873	1.03646
874	1.02536
875	1.03993
876	1.03595
877	1.05641
878	1.03408
879	1.05917
880	1.04748
881	1.06219
882	1.05872
883	1.08487
884	1.0732
885	1.08704
886	1.06179
887	1.05505
888	1.05201
889	1.04404
890	1.04574
891	1.02985
892	1.03236
893	1.03349
894	1.03271
895	1.04963
896	1.02381
897	1.05819
898	1.05893
899	1.04329
900	1.05353
901	1.04452
902	1.03784
903	1.04648
904	1.03688
905	1.05561
906	1.04297
907	1.04748
908	1.03354
909	1.02654
910	1.00335
911	1.01672
912	0.982638
913	0.958832
914	0.993783
915	1.02687
916	1.05403
917	1.06826
918	1.04681
919	1.05376
920	1.06039
921	1.08087
922	1.0754
923	1.07977
924	1.07638
925	1.08185
926	1.07283
927	1.07538
928	1.05254
929	1.03725
930	1.0555
931	1.04352
932	1.0458
933	1.02257
934	1.05267
935	1.05795
936	1.05116
937	1.05257
938	1.08506
939	1.0782
940	1.07267
941	1.07781
942	1.10098
943	1.09228
944	1.08777
945	1.08104
946	1.0727
947	1.08024
948	1.0745
949	1.07337
950	1.05928
951	1.03964
952	1.044
953	1.0467
954	1.05689
955	1.03963
956	1.03814
957	1.05425
958	1.05825
959	1.0673
960	1.06415
961	1.04825
962	1.0533
963	1.05112
964	1.0662
965	1.05594
966	1.06878
967	1.06341
968	1.08141
969	1.06938
970	1.0949
971	1.07627
972	1.09065
973	1.10194
974	1.10433
975	1.11156
976	1.12374
977	1.13748
978	1.12848
979	1.12677
980	1.10566
981	1.11052
982	1.08896
983	1.09621
984	1.08414
985	1.08013
986	1.08563
987	1.09651
988	1.0888
989	1.10533
990	1.0958
991	1.08572
992	1.10157
993	1.10738
994	1.08605
995	1.09271
996	1.0814
997	1.08007
998	1.06696
999	1.02438
1000	1.04951
1001	1.05987
1002	1.04424
1003	1.0469
1004	1.02206
1005	1.0381
1006	1.04271
1007	1.04374
1008	1.05967
1009	1.05998
1010	1.05902
1011	1.07307
1012	1.04209
1013	1.06807
1014	1.0617
1015	1.05921
1016	1.07298
1017	1.07753
1018	1.06625
1019	1.0999
1020	1.09967
1021	1.08666
1022	1.10316
1023	1.11968
1024	1.12417
1025	1.11228
1026	1.09878
1027	1.09588
1028	1.08392
1029	1.08264
1030	1.09657
1031	1.08628
1032	1.12858
1033	1.1005
1034	1.09741
1035	1.11493
1036	1.10271
1037	1.12778
1038	1.13583
1039	1.15735
1040	1.15265
1041	1.13791
1042	1.12469
1043	1.09927
1044	1.10711
1045	1.07895
1046	1.07501
1047	1.06214
1048	1.06831
1049	1.09723
1050	1.08114
1051	1.04948
1052	1.03353
1053	1.02796
1054	1.02829
1055	1.03387
1056	1.05031
1057	1.06357
1058	1.06046
1059	1.06661
1060	1.05615
1061	1.06164
1062	1.04226
1063	1.05341
1064	1.04671
1065	1.01816
1066	1.03874
1067	1.01908
1068	1.04746
1069	1.02986
1070	1.04777
1071	1.04106
1072	1.07186
1073	1.07069
1074	1.0773
1075	1.06221
1076	1.04972
1077	1.05178
1078	1.04559
1079	1.05797
1080	1.03249
1081	1.03727
1082	1.04593
1083	1.03607
1084	1.04979
1085	1.04088
1086	1.04337
1087	1.0315
1088	1.04518
1089	1.01301
1090	1.02399
1091	0.993864
1092	0.989269
1093	1.00438
1094	1.02664
1095	1.02534
1096	0.995608
1097	0.999777
1098	1.00429
1099	0.98595
1100	1.00008
1101	1.00731
1102	1.01277
1103	1.02494
1104	1.02643
1105	1.02768
1106	1.00602
1107	1.00407
1108	0.991335
1109	1.00252
1110	0.977404
1111	0.993946
1112	0.98555
1113	0.99795
1114	0.964614
1115	0.978354
1116	0.986763
1117	0.969541
1118	0.973868
1119	0.967894
1120	0.997004
1121	0.987014
1122	0.975667
1123	0.981457
1124	0.987483
1125	0.977976
1126	0.969973
1127	0.973022
1128	0.969318
1129	0.98663
1130	0.996604
1131	1.00169
1132	1.00385
1133	1.00786
1134	0.998939
1135	1.00404
1136	1.00724
1137	0.996828
1138	0.973228
1139	0.981007
1140	0.978067
1141	0.971643
1142	0.972959
1143	0.983896
1144	0.963079
1145	0.968063
1146	0.972096
1147	0.967342
1148	0.964268
1149	0.955159
1150	0.961769
1151	0.964094
1152	0.965316
1153	0.971116
1154	0.980629
1155	0.988198
1156	0.981912
1157	0.983507
1158	0.981546
1159	0.981188
1160	0.979741
1161	0.977454
1162	0.994211
1163	0.973888
1164	0.984739
1165	0.982782
1166	0.979306
1167	0.985326
1168	0.9805
1169	0.979575
1170	0.963007
1171	0.972201
1172	0.967338
1173	0.974295
1174	0.971057
1175	0.966187
1176	0.961742
1177	0.978337
1178	0.979044
1179	0.986264
1180	0.971271
1181	0.991046
1182	0.973734
1183	0.976314
1184	0.976707
1185	0.982337
1186	0.975913
1187	0.961684
1188	0.972344
1189	0.973124
1190	0.955241
1191	0.949132
1192	0.946304
1193	0.951651
1194	0.947955
1195	0.963658
1196	0.963993
1197	0.959869
1198	0.965029
1199	0.961233
1200	0.969425
1201	0.972413
1202	0.968469
1203	0.975877
1204	0.978032
1205	0.985095
1206	0.973431
1207	0.977818
1208	0.975373
1209	0.990451
1210	0.98316
1211	0.985724
1212	0.989489
1213	0.996259
1214	0.993268
1215	0.9897
1216	0.991553
1217	0.980281
1218	0.971176
1219	0.960626
1220	0.96094
1221	0.963724
1222	0.972223
1223	0.969091
1224	0.979945
1225	0.967665
1226	0.97508
1227	0.983598
1228	0.9763
1229	0.978298
1230	0.959781
1231	0.974552
1232	0.96235
1233	0.96953
1234	0.957238
1235	0.960376
1236	0.948551
1237	0.924681
1238	0.945411
1239	0.93393
1240	0.944809
1241	0.935643
1242	0.987437
1243	0.94133
1244	0.93983
1245	0.949647
1246	0.942584
1247	0.951716
1248	0.954943
1249	0.989842
1250	0.969181
1251	0.976266
1252	0.97806
1253	0.95778
1254	0.981211
1255	0.967375
1256	0.958623
1257	0.939742
1258	0.943549
1259	0.944344
1260	0.951307
1261	0.95478
1262	0.963748
1263	0.969151
1264	0.987677
1265	0.987433
1266	0.977652
1267	0.98553
1268	0.982563
1269	0.970744
1270	0.991317
1271	0.963461
1272	0.952196
1273	0.974424
1274	0.980775
1275	0.981855
1276	0.988223
1277	0.981068
1278	0.993339
1279	0.991632
1280	0.994132
1281	0.983625
1282	0.975579
1283	0.998806
1284	0.984826
1285	0.973294
1286	0.962714
1287	0.974414
1288	0.967467
1289	0.974097
1290	0.98456
1291	0.978921
1292	0.977172
1293	0.978665
1294	0.993375
1295	0.993209
1296	1.00397
1297	0.979272
1298	0.986486
1299	0.979343
1300	0.994406
1301	0.992359
1302	0.979965
1303	0.975996
1304	0.989358
1305	0.985376
1306	0.990611
1307	0.985414
1308	0.987571
1309	0.985162
1310	0.988577
1311	0.990687
1312	1.00286
1313	0.991777
1314	0.994094
1315	0.993796
1316	1.00348
1317	0.995961
1318	1.0063
1319	1.00345
1320	0.99348
1321	1.01216
1322	0.991254
1323	1.0079
1324	1.00452
1325	1.00325
1326	1.01861
1327	1.01758
1328	1.01361
1329	1.01502
1330	1.01895
1331	1.00313
1332	1.00224
1333	1.01405
1334	0.998767
1335	0.995781
1336	0.997909
1337	0.983942
1338	0.999055
1339	1.00377
1340	1.00682
1341	1.0051
1342	0.996857
1343	0.99037
1344	1.00062
1345	0.994636
1346	0.988904
1347	0.986351
1348	0.98306
1349	0.99394
1350	0.990152
1351	1.00536
1352	0.976621
1353	0.997252
1354	1.00382
1355	0.992023
1356	0.998173
1357	0.987284
1358	1.00605
1359	1.00051
1360	0.997273
1361	1.0037
1362	0.988825
1363	0.982328
1364	0.98244
1365	0.980912
1366	0.997821
1367	0.982018
1368	1.0069
1369	1.00916
1370	1.01722
1371	1.02657
1372	1.03289
1373	1.00451
1374	1.03135
1375	1.03136
1376	1.03506
1377	1.00743
1378	0.986311
1379	1.04023
1380	0.99605
1381	1.01378
1382	0.994816
1383	0.990025
1384	0.986304
1385	1.00466
1386	0.981088
1387	0.978295
1388	0.969017
1389	0.950798
1390	0.956977
1391	0.923943
1392	0.939952
1393	0.952618
1394	0.970757
1395	0.979339
1396	0.975639
1397	0.9955
1398	0.982924
1399	0.992607
1400	0.974728
1401	0.969433
1402	0.973795
1403	0.974399
1404	0.963346
1405	0.977233
1406	0.974678
1407	0.979317
1408	0.991837
1409	0.998552
1410	0.984173
1411	0.99598
1412	0.9742
1413	0.968573
1414	0.956934
1415	0.948483
1416	0.968658
1417	0.973161
1418	0.96037
1419	0.974777
1420	0.972453
1421	0.977136
1422	0.972105
1423	0.960011
1424	0.974838
1425	0.972365
1426	0.970363
1427	0.983413
1428	0.987241
1429	0.985203
1430	0.994372
1431	1.00499
1432	0.998131
1433	0.980951
1434	0.984859
1435	0.980824
1436	0.975033
1437	1.00337
1438	0.980104
1439	1.01229
1440	0.985519
1441	0.981192
1442	0.959391
1443	0.955508
1444	0.968728
1445	0.961091
1446	0.971749
1447	0.967168
1448	0.963962
1449	0.955055
1450	0.94133
1451	0.964174
1452	0.977139
1453	0.956748
1454	0.972927
1455	0.981052
1456	0.997693
1457	1.0059
1458	0.991799
1459	0.983003
1460	0.967325
1461	0.980298
1462	0.976027
1463	0.977383
1464	0.970008
1465	0.974021
1466	0.975508
1467	0.96751
1468	0.956099
1469	0.968522
1470	0.950094
1471	0.985029
1472	0.9874
1473	0.99494
1474	0.990218
1475	0.998167
1476	0.979601
1477	0.969306
1478	0.971981
1479	0.972301
1480	0.975593
1481	0.984663
1482	1.00546
1483	0.996991
1484	0.979108
1485	0.99712
1486	0.9762
1487	0.9764
1488	0.96069
1489	0.983501
1490	0.970424
1491	0.958032
1492	0.978866
1493	0.958229
1494	0.970893
1495	0.970161
1496	0.994392
1497	0.997873
1498	0.975885
1499	0.961139
1500	0.957097
1501	0.963504
1502	0.953729
1503	0.979593
1504	0.968407
1505	0.9793
1506	0.978535
1507	0.979616
1508	0.972127
1509	0.958509
1510	0.965633
1511	0.965302
1512	0.96648
1513	0.987232
1514	0.984784
1515	0.998474
1516	0.992178
1517	1.02524
1518	1.03562
1519	0.984067
1520	0.979377
1521	0.978969
1522	0.991206
1523	0.993762
1524	0.99364
1525	0.967275
1526	0.971536
1527	0.968551
1528	0.967102
1529	0.973243
1530	0.976485
1531	0.997141
1532	0.978986
1533	0.997782
1534	0.967782
1535	0.977671
1536	0.984209
1537	0.996167
1538	0.980128
1539	0.963397
1540	0.980367
1541	0.95829
1542	0.967437
1543	0.97916
1544	0.956599
1545	0.979465
1546	0.961404
1547	0.960189
1548	0.974923
1549	0.988553
1550	0.983536
1551	0.988541
1552	0.990557
1553	0.996089
1554	0.993426
1555	0.978892
1556	0.998728
1557	0.976642
1558	0.965472
1559	0.973692
1560	0.979562
1561	0.99363
1562	0.975624
1563	0.99239
1564	0.994023
1565	0.993559
1566	0.97891
1567	0.994736
1568	1.00644
1569	1.00224
1570	1.004
1571	0.99371
1572	0.978066
1573	0.980554
1574	0.972462
1575	0.968709
1576	0.955329
1577	0.949643
1578	0.94721
1579	0.953996
1580	0.947768
1581	0.938504
1582	0.942381
1583	0.949622
1584	0.943874
1585	0.944958
1586	0.950975
1587	0.93449
1588	0.964935
1589	0.955647
1590	0.952982
1591	0.947779
1592	0.961865
1593	0.957837
1594	0.977545
1595	0.974162
1596	0.973471
1597	0.976462
1598	0.980519
1599	0.983966
1600	1.00219
1601	0.980015
1602	0.988194
1603	0.981035
1604	0.960496
1605	0.953356
1606	0.967666
1607	0.955009
1608	0.965276
1609	0.98088
1610	0.970165
1611	0.974305
1612	0.952265
1613	0.954563
1614	0.93467
1615	0.944992
1616	0.956913
1617	0.947748
1618	0.957185
1619	0.954529
1620	0.970358
1621	0.968331
1622	0.975027
1623	0.97121
1624	0.946092
1625	0.96385
1626	0.953339
1627	0.939659
1628	0.953499
1629	0.960633
1630	0.966067
1631	0.955521
1632	0.963292
1633	0.983991
1634	0.985816
1635	0.979115
1636	0.973278
1637	0.949572
1638	0.959141
1639	0.967867
1640	0.96651
1641	0.977397
1642	0.973726
1643	0.983129
1644	0.983545
1645	0.98916
1646	0.986913
1647	0.984886
1648	0.972781
1649	0.985421
1650	0.977412
1651	0.976454
1652	0.957584
1653	0.9506
1654	0.956044
1655	0.950378
1656	0.964105
1657	0.949131
1658	0.951439
1659	0.953725
1660	0.953702
1661	0.958114
1662	0.957396
1663	0.971928
1664	0.990995
1665	0.989219
1666	1.00432
1667	0.988478
1668	0.99054
1669	0.982451
1670	0.975528
1671	0.968057
1672	0.959224
1673	0.974252
1674	0.956933
1675	0.968637
1676	0.950905
1677	0.972425
1678	0.954242
1679	0.961375
1680	0.963041
1681	0.975736
1682	0.965843
1683	0.966997
1684	0.967993
1685	0.964762
1686	0.946208
1687	0.959877
1688	0.955525
1689	0.952463
1690	0.970565
1691	0.960137
1692	0.978998
1693	0.975111
1694	0.973966
1695	0.970983
1696	0.972309
1697	0.969643
1698	0.976877
1699	1.00963
1700	0.982584
1701	0.985919
1702	0.979842
1703	0.987952
1704	0.97016
1705	0.988476
1706	0.980374
1707	0.987753
1708	0.991043
1709	0.991113
1710	1.00001
1711	1.02241
1712	1.00563
1713	1.02919
1714	0.989556
1715	0.988274
1716	0.990553
1717	0.999921
1718	0.996334
1719	0.996766
1720	1.00367
1721	1.00088
1722	0.996267
1723	0.997151
1724	1.04766
1725	1.03972
1726	1.04911
1727	1.01999
1728	0.970206
1729	0.921029
1730	0.967027
1731	0.961123
1732	1.00207
1733	0.976211
1734	0.972613
1735	0.983311
1736	0.966772
1737	0.982796
1738	0.958452
1739	0.917437
1740	0.951877
1741	0.959517
1742	0.969778
1743	0.982655
1744	0.973919
1745	0.992006
1746	0.978136
1747	0.98619
1748	0.971213
1749	0.983378
1750	0.944827
1751	0.918973
1752	0.880154
1753	0.915012
1754	0.942849
1755	0.943485
1756	0.955365
1757	0.980974
1758	0.955144
1759	0.955345
1760	0.968691
1761	0.978699
1762	0.973642
1763	0.969527
1764	0.973682
1765	0.961206
1766	0.964179
1767	0.945644
1768	0.959114
1769	0.963762
1770	0.96649
1771	0.971776
1772	0.986863
1773	0.962957
1774	0.966631
1775	0.962409
1776	0.97259
1777	0.975498
1778	0.955722
1779	0.965576
1780	0.977068
1781	0.979095
1782	0.970232
1783	0.970329
1784	0.965596
1785	0.960313
1786	0.981969
1787	0.97514
1788	0.983309
1789	0.96173
1790	0.97534
1791	0.974438
1792	0.989611
1793	0.979745
1794	0.987652
1795	1.00346
1796	1.01544
1797	1.00365
1798	0.995532
1799	1.00017
1800	0.989449
1801	1.00069
1802	0.991291
1803	0.988598
1804	0.997862
1805	0.990908
1806	0.988611
1807	0.978223
1808	0.998691
1809	0.988688
1810	0.98566
1811	0.991273
1812	0.978979
1813	0.970121
1814	0.982544
1815	0.998026
1816	0.986569
1817	0.993476
1818	0.983113
1819	0.976103
1820	0.961319
1821	0.965603
1822	0.981766
1823	0.987425
1824	0.988594
1825	1.00445
1826	0.982032
1827	0.985783
1828	0.972778
1829	0.963003
1830	0.953396
1831	0.952827
1832	0.944052
1833	0.941776
1834	0.945393
1835	0.940319
1836	0.950794
1837	0.950278
1838	0.940247
1839	0.954787
1840	0.934755
1841	0.913794
1842	0.937001
1843	0.918497
1844	0.935074
1845	0.941672
1846	0.928262
1847	0.936709
1848	0.936562
1849	0.921666
1850	0.951174
1851	0.929711
1852	0.933139
1853	0.940014
1854	0.934732
1855	0.926371
1856	0.931338
1857	0.961221
1858	0.953875
1859	0.959799
1860	0.969342
1861	0.971501
1862	0.968772
1863	0.964886
1864	0.987917
1865	0.980518
1866	0.975429
1867	0.979263
1868	0.992015
1869	0.994518
1870	0.991328
1871	0.994729
1872	0.990599
1873	0.988749
1874	0.986507
1875	0.977237
1876	0.99906
1877	0.987558
1878	0.980942
1879	0.978927
1880	0.975159
