# This file is used to translate between channel ID, wire ID, and geometry.
#
# channel: channel ID
# plane: plane number (0 == U, 1 == V, 2 == Z)
# wire: wire ID on that plane
# sx, sy, sz: starting (x,y,z) position of the wire in cm
# ex, ey, ez: ending (x,y,z) position of the wire in cm
#
# channel   plane   wire    sx  sy  sz  ex  ey  ez
114	0	114	-6.34915e-14	77.6625	0.0352608	-5.50523e-14	117.45	68.9487
115	0	115	-6.34915e-14	77.3161	0.0352608	-5.49789e-14	117.45	69.5487
116	0	116	-6.34915e-14	76.9697	0.0352608	-5.49054e-14	117.45	70.1487
117	0	117	-6.34915e-14	76.6232	0.0352608	-5.48319e-14	117.45	70.7487
118	0	118	-6.34915e-14	76.2768	0.0352608	-5.47584e-14	117.45	71.3487
119	0	119	-6.34915e-14	75.9304	0.0352608	-5.4685e-14	117.45	71.9487
120	0	120	-6.34915e-14	75.584	0.0352608	-5.46115e-14	117.45	72.5487
121	0	121	-6.34915e-14	75.2376	0.0352608	-5.4538e-14	117.45	73.1487
122	0	122	-6.34915e-14	74.8912	0.0352608	-5.44645e-14	117.45	73.7487
123	0	123	-6.34915e-14	74.5448	0.0352608	-5.43911e-14	117.45	74.3487
124	0	124	-6.34915e-14	74.1984	0.0352608	-5.43176e-14	117.45	74.9487
125	0	125	-6.34915e-14	73.852	0.0352608	-5.42441e-14	117.45	75.5487
126	0	126	-6.34915e-14	73.5056	0.0352608	-5.41706e-14	117.45	76.1487
127	0	127	-6.34915e-14	73.1591	0.0352608	-5.40971e-14	117.45	76.7487
128	0	128	-6.34915e-14	72.8127	0.0352608	-5.40237e-14	117.45	77.3487
129	0	129	-6.34915e-14	72.4663	0.0352608	-5.39502e-14	117.45	77.9487
130	0	130	-6.34915e-14	72.1199	0.0352608	-5.38767e-14	117.45	78.5487
131	0	131	-6.34915e-14	71.7735	0.0352608	-5.38032e-14	117.45	79.1487
132	0	132	-6.34915e-14	71.4271	0.0352608	-5.37298e-14	117.45	79.7487
133	0	133	-6.34915e-14	71.0807	0.0352608	-5.36563e-14	117.45	80.3487
134	0	134	-6.34915e-14	70.7343	0.0352608	-5.35828e-14	117.45	80.9487
135	0	135	-6.34915e-14	70.3879	0.0352608	-5.35093e-14	117.45	81.5487
136	0	136	-6.34915e-14	70.0415	0.0352608	-5.34359e-14	117.45	82.1487
137	0	137	-6.34915e-14	69.695	0.0352608	-5.33624e-14	117.45	82.7487
138	0	138	-6.34915e-14	69.3486	0.0352608	-5.32889e-14	117.45	83.3487
139	0	139	-6.34915e-14	69.0022	0.0352608	-5.32154e-14	117.45	83.9487
140	0	140	-6.34915e-14	68.6558	0.0352608	-5.3142e-14	117.45	84.5487
141	0	141	-6.34915e-14	68.3094	0.0352608	-5.30685e-14	117.45	85.1487
142	0	142	-6.34915e-14	67.963	0.0352608	-5.2995e-14	117.45	85.7487
143	0	143	-6.34915e-14	67.6166	0.0352608	-5.29215e-14	117.45	86.3487
144	0	144	-6.34915e-14	67.2702	0.0352608	-5.28481e-14	117.45	86.9487
145	0	145	-6.34915e-14	66.9238	0.0352608	-5.27746e-14	117.45	87.5487
146	0	146	-6.34915e-14	66.5773	0.0352608	-5.27011e-14	117.45	88.1487
147	0	147	-6.34915e-14	66.2309	0.0352608	-5.26276e-14	117.45	88.7487
148	0	148	-6.34915e-14	65.8845	0.0352608	-5.25541e-14	117.45	89.3487
149	0	149	-6.34915e-14	65.5381	0.0352608	-5.24807e-14	117.45	89.9487
150	0	150	-6.34915e-14	65.1917	0.0352608	-5.24072e-14	117.45	90.5487
151	0	151	-6.34915e-14	64.8453	0.0352608	-5.23337e-14	117.45	91.1487
152	0	152	-6.34915e-14	64.4989	0.0352608	-5.22602e-14	117.45	91.7487
153	0	153	-6.34915e-14	64.1525	0.0352608	-5.21868e-14	117.45	92.3487
154	0	154	-6.34915e-14	63.8061	0.0352608	-5.21133e-14	117.45	92.9487
155	0	155	-6.34915e-14	63.4597	0.0352608	-5.20398e-14	117.45	93.5487
156	0	156	-6.34915e-14	63.1132	0.0352608	-5.19663e-14	117.45	94.1487
157	0	157	-6.34915e-14	62.7668	0.0352608	-5.18929e-14	117.45	94.7487
158	0	158	-6.34915e-14	62.4204	0.0352608	-5.18194e-14	117.45	95.3487
159	0	159	-6.34915e-14	62.074	0.0352608	-5.17459e-14	117.45	95.9487
160	0	160	-6.34915e-14	61.7276	0.0352608	-5.16724e-14	117.45	96.5487
161	0	161	-6.34915e-14	61.3812	0.0352608	-5.1599e-14	117.45	97.1487
162	0	162	-6.34915e-14	61.0348	0.0352608	-5.15255e-14	117.45	97.7487
163	0	163	-6.34915e-14	60.6884	0.0352608	-5.1452e-14	117.45	98.3487
164	0	164	-6.34915e-14	60.342	0.0352608	-5.13785e-14	117.45	98.9487
165	0	165	-6.34915e-14	59.9956	0.0352608	-5.1305e-14	117.45	99.5487
166	0	166	-6.34915e-14	59.6491	0.0352608	-5.12316e-14	117.45	100.149
167	0	167	-6.34915e-14	59.3027	0.0352608	-5.11581e-14	117.45	100.749
168	0	168	-6.34915e-14	58.9563	0.0352608	-5.10846e-14	117.45	101.349
169	0	169	-6.34915e-14	58.6099	0.0352608	-5.10111e-14	117.45	101.949
170	0	170	-6.34915e-14	58.2635	0.0352608	-5.09377e-14	117.45	102.549
